SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	trial_full	is_shared1000	is_special100	shared1000_repNum	presentation_type
3	1	2	55	22888	7112	0.4068840523250401	0	1.0	557.7238280093297	0.0			0	1.0	1	0	1.0	0	118	0	0	0	unknown
3	1	2	56	58758	9845	0.4069303456926718	0	1.0	939.4592610042307	0.0			0	1.0	1	0	1.0	0	119	0	0	0	unknown
3	1	2	57	53130	7473	0.4069766470929607	0	1.0	802.2239129932132	0.0			0	1.0	1	0	1.0	0	120	0	0	0	unknown
3	1	2	58	6432	60	0.4070229378994554	0	1.0	715.9257339953912	0.0			0	1.0	1	0	1.0	0	121	1	0	1	new
3	1	2	59	8823	2757	0.4070692363893613	1	1.0	946.686655996018	0.0	15.0		1	1.0	0	1	2.0	0	122	0	0	0	unknown
3	1	2	60	45999	2704	0.4071155305719003	0	1.0	620.5964970140485	0.0			0	1.0	1	0	1.0	0	123	0	0	0	unknown
3	1	2	61	21621	8634	0.4071618153247982	1	0.0	730.5506859993329	0.0	104.0		1	0.0	1	0	1.0	0	124	0	0	0	unknown
3	1	2	62	16259	4900	0.4072081182384863	0	1.0	617.9912900115596	0.0			0	1.0	1	0	1.0	0	125	0	0	0	unknown
3	1	3	1	11023	7336	0.4088523082900792	0	1.0	715.3612719994271	0.0			0	1.0	1	0	1.0	0	126	0	0	0	unknown
3	1	3	2	70336	970	0.4088986151618883	0	1.0	965.5699220020325	0.0			0	1.0	1	0	1.0	0	127	1	0	1	new
3	1	3	3	32890	4229	0.4089448958402499	0	1.0	1157.0369839901105	0.0			0	1.0	1	0	1.0	0	128	0	0	0	unknown
3	1	3	4	47314	3770	0.4089911959599703	0	1.0	653.073184992536	0.0			0	1.0	1	0	1.0	0	129	0	0	0	unknown
3	1	3	5	39885	3284	0.4090374842053279	0	1.0	617.100784991635	0.0			0	1.0	1	0	1.0	0	130	0	0	0	unknown
3	1	3	6	52935	6316	0.4090837872354313	0	1.0	601.4907520002453	0.0			0	1.0	1	0	1.0	0	131	0	0	0	unknown
3	1	3	7	42166	1266	0.4091300634900107	0	1.0	559.371248993557	0.0			0	1.0	1	0	1.0	0	132	0	0	0	unknown
3	1	3	8	36577	479	0.4091763803735375	0	1.0	610.8537669933867	0.0			0	1.0	1	0	1.0	0	133	1	0	1	new
3	1	3	9	32224	6277	0.4092226542998105	0	1.0	517.4492980004288	0.0			0	1.0	1	0	1.0	0	134	0	0	0	unknown
3	1	3	10	4578	9754	0.4092689640820026	0	1.0	653.739109999151	0.0			0	1.0	1	0	1.0	0	135	0	0	0	unknown
3	1	3	11	67843	7300	0.4093615561723709	0	1.0	706.2933449924458	0.0			0	1.0	1	0	1.0	0	136	0	0	0	unknown
3	1	3	12	35919	1104	0.4094078377820551	0	1.0	779.3385280092479	0.0			0	1.0	1	0	1.0	0	137	0	0	0	unknown
3	1	3	13	53374	7313	0.4094541445374488	0	1.0	561.005898998701	0.0			0	1.0	1	0	1.0	0	138	0	0	0	unknown
3	1	3	14	65715	3250	0.409500416717492	0	1.0	803.4595639910549	0.0			0	1.0	1	0	1.0	0	139	0	0	0	unknown
3	1	3	15	53670	6726	0.4095467294100672	0	1.0	648.6660820082761	0.0			0	1.0	1	0	1.0	0	140	0	0	0	unknown
3	1	3	16	72172	8054	0.4095930156763643	0	1.0	535.8556949940976	0.0			0	1.0	1	0	1.0	0	141	0	0	0	unknown
3	1	3	17	13656	7613	0.4096393110230565	0	1.0	463.4864010004094	0.0			0	1.0	1	0	1.0	0	142	0	0	0	unknown
3	1	3	18	36567	6236	0.4096855976385995	0	1.0	552.9686350055272	0.0			0	1.0	1	0	1.0	0	143	0	0	0	unknown
3	1	3	19	60038	2259	0.4097319080028682	0	1.0	676.7142039898317	0.0			0	1.0	1	0	1.0	0	144	0	0	0	unknown
3	1	3	20	38523	3968	0.4097781882155686	0	1.0	586.1397299886448	0.0			0	1.0	1	0	1.0	0	145	0	0	0	unknown
3	1	3	21	32480	2980	0.4098244967171922	0	1.0	521.7387300072005	0.0			0	1.0	1	0	1.0	0	146	0	0	0	unknown
3	1	3	22	51199	9718	0.4098707761149853	0	1.0	611.2870829965686	0.0			0	1.0	1	0	1.0	0	147	0	0	0	unknown
3	1	3	23	46174	1550	0.4099170687841251	0	1.0	901.9735100009711	0.0			0	1.0	1	0	1.0	0	148	0	0	0	unknown
3	1	3	24	32480	2980	0.4099633664591237	1	1.0	2538.2512399955885	1.0	2.0		1	1.0	1	1	2.0	0	149	0	0	0	unknown
3	1	3	25	38357	6274	0.4100559522630646	0	1.0	729.8927680094492	0.0			0	1.0	1	0	1.0	0	150	0	0	0	unknown
3	1	3	26	66945	6666	0.4101022467948496	0	1.0	635.1075200072955	0.0			0	1.0	1	0	1.0	0	151	0	0	0	unknown
3	1	3	27	69603	3580	0.4101485427236184	0	1.0	902.6586580002912	0.0			0	1.0	1	0	1.0	0	152	0	0	0	unknown
3	1	3	28	57047	791	0.4101948300376534	0	1.0	886.2527290038997	0.0			0	1.0	1	0	1.0	0	153	1	0	1	new
3	1	3	29	56177	7771	0.4102411289932206	1	0.0	1458.3911079971583	0.0	99.0		1	0.0	1	0	1.0	0	154	0	0	0	unknown
3	1	3	30	5809	7985	0.4102874250384047	1	1.0	879.5104279997759	0.0	55.0		1	1.0	0	1	2.0	0	155	0	0	0	unknown
3	1	3	31	11261	5651	0.4103337199194356	0	1.0	1694.5538540021516	0.0			0	1.0	1	0	1.0	0	156	0	0	0	unknown
3	1	3	32	70103	4786	0.4103799136355519	0	1.0	812.6334239932476	0.0			0	1.0	1	0	1.0	0	157	0	0	0	unknown
3	1	3	33	33818	5910	0.4104262045584619	0	1.0	883.4721769962924	0.0			0	1.0	1	0	1.0	0	158	0	0	0	unknown
3	1	3	34	42849	6588	0.4104725092183798	0	1.0	607.1964000002481	0.0			0	1.0	1	0	1.0	0	159	0	0	0	unknown
3	1	3	35	38481	5925	0.4105187918758019	0	1.0	676.9706869963557	0.0			0	1.0	1	0	1.0	0	160	0	0	0	unknown
3	1	3	36	51150	5699	0.4106113902525976	0	1.0	607.0545219990889	0.0			0	1.0	1	0	1.0	0	161	0	0	0	unknown
3	1	3	37	50489	3719	0.4106576815247535	0	1.0	655.5174580134917	0.0			0	1.0	1	0	1.0	0	162	0	0	0	unknown
3	1	3	38	59157	5440	0.4107039750088006	0	1.0	704.3948869977612	0.0			0	1.0	1	0	1.0	0	163	0	0	0	unknown
3	1	3	39	34287	9470	0.4107502696570008	0	1.0	907.3007120023248	0.0			0	1.0	1	0	1.0	0	164	0	0	0	unknown
3	1	3	40	10253	1330	0.4107965616276487	0	1.0	614.0849320072448	0.0			0	1.0	1	0	1.0	0	165	0	0	0	unknown
3	1	3	41	11094	8935	0.4108428531326353	0	1.0	750.599865001277	0.0			0	1.0	1	0	1.0	0	166	0	0	0	unknown
3	1	3	42	7660	80	0.410889156977646	0	1.0	715.9671730041737	0.0			0	1.0	1	0	1.0	0	167	1	0	1	new
3	1	3	43	68613	2159	0.4109354392858222	0	1.0	654.3009559973143	0.0			0	1.0	1	0	1.0	0	168	0	0	0	unknown
3	1	3	44	65145	1866	0.4109817419666796	0	1.0	709.1224100004183	0.0			0	1.0	1	0	1.0	0	169	0	0	0	unknown
3	1	3	45	38105	5965	0.4110743239289149	0	1.0	1005.7409919972996	0.0			0	1.0	1	0	1.0	0	170	0	0	0	unknown
3	1	3	46	65440	7512	0.4111206218367442	0	1.0	1546.1937130021397	0.0			0	1.0	1	0	1.0	0	171	0	0	0	unknown
3	1	3	47	4844	4025	0.4111669093836098	0	1.0	756.3680489984109	0.0			0	1.0	1	0	1.0	0	172	0	0	0	unknown
3	1	3	48	4844	4025	0.4112132112495601	1	1.0	854.7118179994867	0.0	0.0		1	1.0	0	1	2.0	0	173	0	0	0	unknown
3	1	3	49	30374	403	0.4112595068290829	0	1.0	839.016311991145	0.0			0	1.0	1	0	1.0	0	174	1	0	1	new
3	1	3	50	46620	1665	0.4113057921640574	0	1.0	884.4694530125707	0.0			0	1.0	1	0	1.0	0	175	0	0	0	unknown
3	1	3	51	71019	9667	0.4113520950777456	0	1.0	872.2952239913867	0.0			0	1.0	1	0	1.0	0	176	0	0	0	unknown
3	1	3	52	25960	340	0.4113983834395185	0	1.0	703.026745992247	0.0			0	1.0	1	0	1.0	0	177	1	0	1	new
3	1	3	53	12150	6692	0.411444682511501	0	1.0	702.5327809969896	0.0			0	1.0	1	0	1.0	0	178	0	0	0	unknown
3	1	3	54	53633	3824	0.4115372637752443	0	1.0	702.9153019975638	0.0			0	1.0	1	0	1.0	0	179	0	0	0	unknown
3	1	3	55	37643	1160	0.4115835650591179	0	1.0	731.3446030020714	0.0			0	1.0	1	0	1.0	0	180	0	0	0	unknown
3	1	3	56	72130	7046	0.4116297889268025	1	1.0	854.8618979984894	0.0	121.0		1	1.0	0	1	2.0	0	181	0	0	0	unknown
3	1	3	57	61646	7852	0.4116760572651401	0	1.0	1032.9605560109485	0.0			0	1.0	1	0	1.0	0	182	0	0	0	unknown
3	1	3	58	45064	5291	0.411722348886542	0	1.0	813.0882730038138	0.0			0	1.0	1	0	1.0	0	183	0	0	0	unknown
3	1	3	59	40219	3595	0.4117686382960528	0	1.0	911.2462940101976	0.0			0	1.0	1	0	1.0	0	184	0	0	0	unknown
3	1	3	60	35760	2325	0.411814943421632	0	1.0	809.8197239887667	0.0			0	1.0	1	0	1.0	0	185	0	0	0	unknown
3	1	3	61	47309	4285	0.4118612265447154	0	1.0	678.3976880105911	0.0			0	1.0	1	0	1.0	0	186	0	0	0	unknown
3	1	3	62	54621	8561	0.4119075238704681	0	1.0	984.6061809948878	0.0			0	1.0	1	0	1.0	0	187	0	0	0	unknown
3	1	3	63	27752	3014	0.4119538157247006	1	1.0	956.0693899984471	0.0	95.0		1	1.0	0	1	2.0	0	188	0	0	0	unknown
3	1	4	1	30374	403	0.4134985844139009	1	0.0	904.5628970052348	0.0	14.0		1	0.0	1	0	1.0	0	189	1	0	2	easy
3	1	4	2	44981	612	0.4135448830202221	1	0.0	974.0249729948118	0.0	153.0		1	0.0	1	0	1.0	0	190	1	0	2	easy
3	1	4	3	12769	4687	0.4135911794146522	0	1.0	815.5754909967072	0.0			0	1.0	1	0	1.0	0	191	0	0	0	unknown
3	1	4	4	35718	9425	0.4136374733643606	1	1.0	880.8704160037449	0.0	170.0		1	1.0	0	1	2.0	0	192	0	0	0	unknown
3	1	4	5	47128	7750	0.4136837645201012	0	1.0	702.4560170102632	0.0			0	1.0	1	0	1.0	0	193	0	0	0	unknown
3	1	4	6	32274	3194	0.4137300667352974	0	1.0	839.565660993685	0.0			0	1.0	1	0	1.0	0	194	0	0	0	unknown
3	1	4	7	53677	2628	0.4137763485778123	0	1.0	902.6610989967594	0.0			0	1.0	1	0	1.0	0	195	0	0	0	unknown
3	1	4	8	16174	9722	0.4138226538198068	0	1.0	756.3589689962099	0.0			0	1.0	1	0	1.0	0	196	0	0	0	unknown
3	1	4	9	54621	8561	0.4138689339160919	1	1.0	838.5801789991093	0.0	9.0		1	1.0	0	1	2.0	0	197	0	0	0	unknown
3	1	4	10	43984	2670	0.4139152358984574	0	1.0	702.4715000006836	0.0			0	1.0	1	0	1.0	0	198	0	0	0	unknown
