SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	trial_full	is_shared1000	is_special100	shared1000_repNum	presentation_type
6	1	1	21	50548	9425	0.6904931031167507	0	1.0	618.1529809982749	0.0			0	1.0	1.0	0.0	1.0	0	21	0	0	0	unknown
6	1	1	22	70332	1344	0.6905393342021852	0	1.0	574.0371749998303	0.0			0	1.0	1.0	0.0	1.0	0	22	0	0	0	unknown
6	1	1	23	30391	7441	0.6906319223344326	0	1.0	689.1965860013443	0.0			0	1.0	1.0	0.0	1.0	0	23	0	0	0	unknown
6	1	1	24	11429	3902	0.6906782881123945	0	1.0	538.3884410002793	0.0			0	1.0	1.0	0.0	1.0	0	24	0	0	0	unknown
6	1	1	25	71376	8795	0.6907245069742202	0	1.0	702.6010620029409	0.0			0	1.0	1.0	0.0	1.0	0	25	0	0	0	unknown
6	1	1	26	22718	1840	0.6907708157086744	0	1.0	681.9373010002892	0.0			0	1.0	1.0	0.0	1.0	0	26	0	0	0	unknown
6	1	1	27	60314	1356	0.690817093825899	0	1.0	603.8015670019377	0.0			0	1.0	1.0	0.0	1.0	0	27	0	0	0	unknown
6	1	1	28	17298	5506	0.6908633946441113	0	1.0	746.10010899778	0.0			0	1.0	1.0	0.0	1.0	0	28	0	0	0	unknown
6	1	1	29	48618	666	0.6909096809104084	0	1.0	739.9191730000892	0.0			0	1.0	1.0	0.0	1.0	0	29	1	0	1	new
6	1	1	30	13354	8240	0.6909559901105239	0	1.0	682.3880119991372	0.0			0	1.0	2.0	0.0	1.0	0	30	0	0	0	unknown
6	1	1	31	35670	7232	0.691002273466438	0	1.0	731.6878989986435	0.0			0	1.0	1.0	0.0	1.0	0	31	0	0	0	unknown
6	1	1	32	4713	5691	0.6910485782427713	0	1.0	714.6821829992405	0.0			0	1.0	1.0	0.0	1.0	0	32	0	0	0	unknown
6	1	1	33	31988	6661	0.6910948631120845	0	1.0	607.4941770020814	0.0			0	1.0	1.0	0.0	1.0	0	33	0	0	0	unknown
6	1	1	34	27318	2400	0.6911411620676517	0	1.0	989.0281560001312	0.0			0	1.0	2.0	0.0	1.0	0	34	0	0	0	unknown
6	1	1	35	68075	2252	0.691233646357432	0	1.0	879.3212710006627	0.0			0	1.0	1.0	0.0	1.0	0	35	0	0	0	unknown
6	1	1	36	44981	612	0.6912799427518621	0	1.0	782.4148299987427	0.0			0	1.0	1.0	0.0	1.0	0	36	1	0	1	new
6	1	1	37	41781	1609	0.6913262298330664	0	1.0	1074.9000409996368	0.0			0	1.0	1.0	0.0	1.0	0	37	0	0	0	unknown
6	1	1	38	16840	3579	0.6913725214544683	0	1.0	789.7661999995762	0.0			0	1.0	1.0	0.0	1.0	0	38	0	0	0	unknown
6	1	1	39	25508	1703	0.6914188233204185	0	1.0	1012.023955998302	0.0			0	1.0	1.0	0.0	1.0	0	39	0	0	0	unknown
6	1	1	40	30233	9976	0.6914651188999414	0	1.0	932.5583810023089	0.0			0	1.0	1.0	0.0	1.0	0	40	0	0	0	unknown
6	1	1	41	68209	5770	0.6915114150615409	0	1.0	749.8439349983527	0.0			0	1.0	1.0	0.0	1.0	0	41	0	0	0	unknown
6	1	1	42	40834	8748	0.6915577040053904	0	1.0	758.3512370001699	0.0			0	1.0	1.0	0.0	1.0	0	42	0	0	0	unknown
6	1	1	43	6855	9202	0.6916039952775463	0	1.0	943.7353729990718	0.0			0	1.0	1.0	0.0	1.0	0	43	0	0	0	unknown
6	1	1	44	57007	3123	0.6916502946987748	0	1.0	823.3154690024093	0.0			0	1.0	1.0	0.0	1.0	0	44	0	0	0	unknown
6	1	1	45	32626	436	0.6916965892305597	0	1.0	1102.9338860025744	0.0			0	1.0	1.0	0.0	1.0	0	45	1	0	1	new
6	1	1	46	39352	4586	0.69178917480167	1	1.0	746.6206420031085	0.0	28.0		1	1.0	0.0	1.0	2.0	0	46	0	0	0	unknown
6	1	1	47	69606	1499	0.6918354710796847	0	1.0	745.0020200012659	0.0			0	1.0	1.0	0.0	1.0	0	47	0	0	0	unknown
6	1	1	48	50463	2872	0.6918817573459818	0	1.0	624.5421690000512	0.0			0	1.0	1.0	0.0	1.0	0	48	0	0	0	unknown
6	1	1	49	37535	9173	0.6919280627043917	0	1.0	710.0399599985394	0.0			0	1.0	1.0	0.0	1.0	0	49	0	0	0	unknown
6	1	1	50	52484	2665	0.6919743518810719	0	1.0	737.6231439993716	0.0			0	1.0	1.0	0.0	1.0	0	50	0	0	0	unknown
6	1	1	51	65382	1045	0.6920206397771835	0	1.0	645.4123690018605	0.0			0	1.0	1.0	0.0	1.0	0	51	0	0	0	unknown
6	1	1	52	52358	1974	0.6920669408282265	0	1.0	783.8836980008637	0.0			0	1.0	1.0	0.0	1.0	0	52	0	0	0	unknown
6	1	1	53	44255	2268	0.6921132360585033	0	1.0	668.2416799994826	0.0			0	1.0	1.0	0.0	1.0	0	53	0	0	0	unknown
6	1	1	54	50606	7771	0.6921595222083851	0	1.0	687.6182240011985	0.0			0	1.0	2.0	0.0	1.0	0	54	0	0	0	unknown
6	1	1	55	61546	6336	0.6922521175583825	0	1.0	680.6880380026996	0.0			0	1.0	1.0	0.0	1.0	0	55	0	0	0	unknown
6	1	1	56	53053	727	0.6922984112752602	0	1.0	602.3287820025871	0.0			0	1.0	1.0	0.0	1.0	0	56	1	1	1	new
6	1	1	57	4931	40	0.6923447012668476	0	1.0	770.961238999007	0.0			0	1.0	1.0	0.0	1.0	0	57	1	0	1	new
6	1	1	58	31910	6000	0.6923910038312897	0	1.0	702.9854499996873	0.0			0	1.0	1.0	0.0	1.0	0	58	0	0	0	unknown
6	1	1	59	26735	7046	0.6924372940557078	0	1.0	827.8484089969425	0.0			0	1.0	1.0	0.0	1.0	0	59	0	0	0	unknown
6	1	1	60	67268	1607	0.6924835889367386	0	1.0	855.9970090027491	0.0			0	1.0	1.0	0.0	1.0	0	60	0	0	0	unknown
6	1	1	61	28476	2132	0.6925298811402171	0	1.0	802.2621290001553	0.0			0	1.0	1.0	0.0	1.0	0	61	0	0	0	unknown
6	1	1	62	16500	5352	0.6925760729936882	0	1.0	684.8462449997896	0.0			0	1.0	1.0	0.0	1.0	0	62	0	0	0	unknown
6	1	1	63	34956	2514	0.6926223672926425	0	1.0	760.6054109965044	0.0			0	1.0	1.0	0.0	1.0	0	63	0	0	0	unknown
6	1	2	1	63007	5730	0.6941337777534499	0	1.0	656.6024929998093	0.0			0	1.0	1.0	0.0	1.0	0	64	0	0	0	unknown
6	1	2	2	45905	4135	0.6941800832282751	0	1.0	642.9924920012127	0.0			0	1.0	1.0	0.0	1.0	0	65	0	0	0	unknown
6	1	2	3	66500	5169	0.6942263675155118	0	1.0	588.4159240013105	0.0			0	1.0	1.0	0.0	1.0	0	66	0	0	0	unknown
6	1	2	4	3791	5821	0.6942726682173088	0	1.0	748.2016100002512	0.0			0	1.0	1.0	0.0	1.0	0	67	0	0	0	unknown
6	1	2	5	70729	8842	0.6943189532030373	0	1.0	748.1217419990571	0.0			0	1.0	1.0	0.0	1.0	0	68	0	0	0	unknown
6	1	2	6	45905	4135	0.6943652485497295	1	1.0	710.5823640013114	0.0	3.0		1	1.0	0.0	1.0	2.0	0	69	0	0	0	unknown
6	1	2	7	23264	4990	0.6944115327205508	0	1.0	829.4535749992064	0.0			0	1.0	1.0	0.0	1.0	0	70	0	0	0	unknown
6	1	2	8	56532	9955	0.6944578443653882	0	1.0	659.7767079983896	0.0			0	1.0	1.0	0.0	1.0	0	71	0	0	0	unknown
6	1	2	9	68299	7331	0.6945041292347013	0	1.0	691.7978889978258	0.0			0	1.0	1.0	0.0	1.0	0	72	0	0	0	unknown
6	1	2	10	44511	3470	0.6945504258619621	0	1.0	745.9642850008095	0.0			0	1.0	1.0	0.0	1.0	0	73	0	0	0	unknown
6	1	2	11	63294	9913	0.694596717483364	0	1.0	653.810836000048	0.0			0	1.0	1.0	0.0	1.0	0	74	0	0	0	unknown
6	1	2	12	52910	3207	0.6946893045678734	0	1.0	665.2916769999138	0.0			0	1.0	1.0	0.0	1.0	0	75	0	0	0	unknown
6	1	2	13	7821	5799	0.6947356106247752	0	1.0	1001.5232940022541	0.0			0	1.0	1.0	0.0	1.0	0	76	0	0	0	unknown
6	1	2	14	52792	4068	0.6947818862972781	0	1.0	851.530323998304	0.0			0	1.0	1.0	0.0	1.0	0	77	0	0	0	unknown
6	1	2	15	20405	2204	0.6948281929362565	0	1.0	771.8545280004035	0.0			0	1.0	1.0	0.0	1.0	0	78	0	0	0	unknown
6	1	2	16	31792	7081	0.6948744822293519	0	1.0	754.8053020000226	0.0			0	1.0	1.0	0.0	1.0	0	79	0	0	0	unknown
6	1	2	17	12575	3632	0.6949207782745361	0	1.0	836.1428489988612	0.0			0	1.0	1.0	0.0	1.0	0	80	0	0	0	unknown
6	1	2	18	66416	3444	0.6949670611647889	0	1.0	918.0034380005965	0.0			0	1.0	1.0	0.0	1.0	0	81	0	0	0	unknown
6	1	2	19	71039	2840	0.6950132675701752	0	1.0	860.3656500017677	0.0			0	1.0	1.0	0.0	1.0	0	82	0	0	0	unknown
6	1	2	20	43269	1538	0.695059553720057	0	1.0	879.991826997866	0.0			0	1.0	1.0	0.0	1.0	0	83	0	0	0	unknown
6	1	2	21	29860	8951	0.6951521461596712	0	1.0	692.4169880003319	0.0			0	1.0	1.0	0.0	1.0	0	84	0	0	0	unknown
6	1	2	22	26307	8009	0.6951984354527667	0	1.0	891.3095310017524	0.0			0	1.0	1.0	0.0	1.0	0	85	0	0	0	unknown
6	1	2	23	68492	5772	0.6952447419753298	0	1.0	801.2998320009501	0.0			0	1.0	1.0	0.0	1.0	0	86	0	0	0	unknown
6	1	2	24	64072	5200	0.6952910310355946	0	1.0	902.1095360003528	0.0			0	1.0	1.0	0.0	1.0	0	87	0	0	0	unknown
6	1	2	25	13521	7984	0.6953373180003836	0	1.0	1003.03925100161	0.0			0	1.0	1.0	0.0	1.0	0	88	0	0	0	unknown
6	1	2	26	22892	9865	0.6953836207976564	0	1.0	1187.2316270018928	0.0			0	1.0	1.0	0.0	1.0	0	89	0	0	0	unknown
6	1	2	27	71986	7367	0.6954299053177238	0	1.0	903.14440200018	0.0			0	1.0	1.0	0.0	1.0	0	90	0	0	0	unknown
6	1	2	28	32626	436	0.6954762089299038	1	1.0	981.9127490009123	0.0	45.0		1	1.0	0.0	1.0	2.0	0	91	1	0	2	easy
6	1	2	29	37993	3014	0.6955225029960274	0	1.0	812.999165002111	0.0			0	1.0	1.0	0.0	1.0	0	92	0	0	0	unknown
6	1	2	30	13624	3569	0.6955687971785663	0	1.0	1245.9542079996027	0.0			0	1.0	1.0	0.0	1.0	0	93	0	0	0	unknown
6	1	2	31	49550	6871	0.6956613815855234	0	1.0	827.2513760020956	0.0			0	1.0	1.0	0.0	1.0	0	94	0	0	0	unknown
6	1	2	32	6261	4263	0.695707679609768	0	1.0	809.2999519976729	0.0			0	1.0	1.0	0.0	1.0	0	95	0	0	0	unknown
6	1	2	33	32030	3694	0.6957539720460773	0	1.0	691.0816679992422	0.0			0	1.0	1.0	0.0	1.0	0	96	0	0	0	unknown
6	1	2	34	8895	5322	0.6958002654137089	0	1.0	787.9747990009491	0.0			0	1.0	1.0	0.0	1.0	0	97	0	0	0	unknown
6	1	2	35	51747	4061	0.6958465619245544	0	1.0	846.485759000643	0.0			0	1.0	1.0	0.0	1.0	0	98	0	0	0	unknown
6	1	2	36	63084	7985	0.6958928479580208	0	1.0	837.6567420018547	0.0			0	1.0	1.0	0.0	1.0	0	99	0	0	0	unknown
6	1	2	37	1102	6041	0.6959391452837735	0	1.0	970.7902589980221	0.0			0	1.0	1.0	0.0	1.0	0	100	0	0	0	unknown
6	1	2	38	15951	6142	0.6959854359738528	0	1.0	691.2498689998756	0.0			0	1.0	1.0	0.0	1.0	0	101	0	0	0	unknown
6	1	2	39	70767	6843	0.6960317379562184	0	1.0	875.3455599980952	0.0			0	1.0	1.0	0.0	1.0	0	102	0	0	0	unknown
6	1	2	40	37015	7442	0.6960780250374227	0	1.0	710.9772900003009	0.0			0	1.0	1.0	0.0	1.0	0	103	0	0	0	unknown
6	1	2	41	66496	1108	0.6961706244619563	0	1.0	622.0655879988044	0.0			0	1.0	1.0	0.0	1.0	0	104	0	0	0	unknown
6	1	2	42	5917	9936	0.6962169072357937	0	1.0	1226.8433760000335	0.0			0	1.0	1.0	0.0	1.0	0	105	0	0	0	unknown
6	1	2	43	63620	2757	0.6962631121277809	0	1.0	617.7308389997052	0.0			0	1.0	1.0	0.0	1.0	0	106	0	0	0	unknown
6	1	2	44	60757	9658	0.6963094059610739	0	1.0	826.6048090008553	0.0			0	1.0	1.0	0.0	1.0	0	107	0	0	0	unknown
6	1	2	45	66500	5169	0.6963557008421049	1	1.0	805.705447000946	0.0	41.0		1	1.0	0.0	1.0	2.0	0	108	0	0	0	unknown
6	1	2	46	51023	3376	0.6964019945589826	0	1.0	683.6148369984585	0.0			0	1.0	1.0	0.0	1.0	0	109	0	0	0	unknown
6	1	2	47	45236	7287	0.696448280243203	0	1.0	808.0545400007395	0.0			0	1.0	1.0	0.0	1.0	0	110	0	0	0	unknown
6	1	2	48	17323	5363	0.6964945826912298	0	1.0	772.1844980005698	0.0			0	1.0	1.0	0.0	1.0	0	111	0	0	0	unknown
6	1	2	49	48566	5834	0.6965408767573535	0	1.0	1139.911500002199	0.0			0	1.0	1.0	0.0	1.0	0	112	0	0	0	unknown
6	1	2	50	37814	6448	0.6965871632564812	0	1.0	908.1240849991443	0.0			0	1.0	1.0	0.0	1.0	0	113	0	0	0	unknown
6	1	2	51	47216	4186	0.6966334590688347	0	1.0	803.2842770007846	0.0			0	1.0	1.0	0.0	1.0	0	114	0	0	0	unknown
6	1	2	52	15698	9715	0.6966797561617568	0	1.0	807.0110240005307	0.0			0	1.0	1.0	0.0	1.0	0	115	0	0	0	unknown
6	1	2	53	54468	1430	0.696772348252125	0	1.0	755.9021249981016	0.0			0	1.0	1.0	0.0	1.0	0	116	0	0	0	unknown
6	1	2	54	40923	9621	0.6968186420854181	0	1.0	749.352695998823	0.0			0	1.0	1.0	0.0	1.0	0	117	0	0	0	unknown
6	1	2	55	47210	7112	0.696864936267957	0	1.0	809.0992519973952	0.0			0	1.0	1.0	0.0	1.0	0	118	0	0	0	unknown
6	1	2	56	29573	9845	0.6969112221850082	0	1.0	870.8301320002646	0.0			0	1.0	1.0	0.0	1.0	0	119	0	0	0	unknown
6	1	2	57	14685	7473	0.6969575270777568	0	1.0	808.5220899993145	0.0			0	1.0	1.0	0.0	1.0	0	120	0	0	0	unknown
6	1	2	58	6432	60	0.6970038146246224	0	1.0	1389.607364002586	0.0			0	1.0	1.0	0.0	1.0	0	121	1	0	1	new
6	1	2	59	63620	2757	0.697050112998113	1	1.0	722.5986379999085	0.0	15.0		1	1.0	0.0	1.0	2.0	0	122	0	0	0	unknown
6	1	2	60	28325	2704	0.6970964085776358	0	1.0	634.3781739997212	0.0			0	1.0	1.0	0.0	1.0	0	123	0	0	0	unknown
6	1	2	61	17678	8634	0.697142705321312	1	1.0	979.3548609995923	0.0	104.0		1	1.0	0.0	1.0	2.0	0	124	0	0	0	unknown
6	1	2	62	49055	4900	0.6971889904234558	0	1.0	676.0761639998236	0.0			0	1.0	1.0	0.0	1.0	0	125	0	0	0	unknown
6	1	3	1	31549	7336	0.6986974123865365	0	1.0	666.9585689996893	0.0			0	1.0	1.0	0.0	1.0	0	126	0	0	0	unknown
6	1	3	2	70336	970	0.6987437377683818	0	1.0	698.7693549999676	0.0			0	1.0	1.0	0.0	1.0	0	127	1	0	1	new
6	1	3	3	23823	4229	0.6987899970263242	0	1.0	680.9584109978459	0.0			0	1.0	1.0	0.0	1.0	0	128	0	0	0	unknown
6	1	3	4	45962	3770	0.6988362977281212	0	1.0	734.406081999623	0.0			0	1.0	1.0	0.0	1.0	0	129	0	0	0	unknown
6	1	3	5	24550	3284	0.698882587486878	0	1.0	648.4909589999006	0.0			0	1.0	1.0	0.0	1.0	0	130	0	0	0	unknown
6	1	3	6	54677	6316	0.6989288793411105	0	1.0	680.9192129985604	0.0			0	1.0	1.0	0.0	1.0	0	131	0	0	0	unknown
6	1	3	7	54599	1266	0.6989751789951696	0	1.0	802.4605900027381	0.0			0	1.0	1.0	0.0	1.0	0	132	0	0	0	unknown
6	1	3	8	36577	479	0.6990214617690071	0	1.0	988.1560489993715	0.0			0	1.0	1.0	0.0	1.0	0	133	1	0	1	new
6	1	3	9	21215	6277	0.699067766428925	0	1.0	602.1459740004502	0.0			0	1.0	1.0	0.0	1.0	0	134	0	0	0	unknown
6	1	3	10	2967	9754	0.6991141163744032	0	1.0	830.7965929998317	0.0			0	1.0	1.0	0.0	1.0	0	135	0	0	0	unknown
6	1	3	11	20670	7300	0.6992067106766626	0	1.0	780.2332940009363	0.0			0	1.0	1.0	0.0	1.0	0	136	0	0	0	unknown
6	1	3	12	5483	1104	0.699252939899452	0	1.0	718.5778570019465	0.0			0	1.0	1.0	0.0	1.0	0	137	0	0	0	unknown
6	1	3	13	57655	7313	0.6992993052117527	0	1.0	970.4948400030846	0.0			0	1.0	1.0	0.0	1.0	0	138	0	0	0	unknown
6	1	3	14	70007	3250	0.6993455262854695	0	1.0	1062.5670590015943	0.0			0	1.0	1.0	0.0	1.0	0	139	0	0	0	unknown
6	1	3	15	25614	6726	0.6993919032393023	0	1.0	1051.7783319992304	0.0			0	1.0	1.0	0.0	1.0	0	140	0	0	0	unknown
6	1	3	16	20594	8054	0.6994381175609306	0	1.0	921.024634000787	0.0			0	1.0	1.0	0.0	1.0	0	141	0	0	0	unknown
6	1	3	17	43933	7613	0.699484497657977	0	1.0	818.0152130007627	0.0			0	1.0	1.0	0.0	1.0	0	142	0	0	0	unknown
6	1	3	18	44060	6236	0.6995306985918432	0	1.0	849.9124700028915	0.0			0	1.0	1.0	0.0	1.0	0	143	0	0	0	unknown
6	1	3	19	15988	2259	0.6995770838111639	0	1.0	868.5765859991078	0.0			0	1.0	1.0	0.0	1.0	0	144	0	0	0	unknown
6	1	3	20	6211	3968	0.699623289052397	0	1.0	818.1515610012866	0.0			0	1.0	1.0	0.0	1.0	0	145	0	0	0	unknown
6	1	3	21	70752	2980	0.6996696814894676	0	1.0	821.7683530019711	0.0			0	1.0	1.0	0.0	1.0	0	146	0	0	0	unknown
6	1	3	22	17098	9718	0.6997158838203176	0	1.0	1120.8636410010513	0.0			0	1.0	1.0	0.0	1.0	0	147	0	0	0	unknown
6	1	3	23	19873	1550	0.6997622773051261	0	1.0	713.8411800005997	0.0			0	1.0	1.0	0.0	1.0	0	148	0	0	0	unknown
6	1	3	24	70752	2980	0.6998084711376577	1	1.0	874.5524709993333	0.0	2.0		1	1.0	0.0	1.0	2.0	0	149	0	0	0	unknown
6	1	3	25	72764	6274	0.6999010621802881	0	1.0	1273.695414998656	0.0			0	1.0	1.0	0.0	1.0	0	150	0	0	0	unknown
6	1	3	26	71351	6666	0.6999472598545253	0	1.0	878.8836290004837	0.0			0	1.0	1.0	0.0	1.0	0	151	0	0	0	unknown
6	1	3	27	31174	3580	0.6999935515923424	0	1.0	734.7666530004062	0.0			0	1.0	1.0	0.0	1.0	0	152	0	0	0	unknown
6	1	3	28	57047	791	0.7000398657983168	0	1.0	1101.904374998412	0.0			0	1.0	1.0	0.0	1.0	0	153	1	0	1	new
6	1	3	29	50606	7771	0.7000861351843923	1	1.0	1042.0948610008052	0.0	99.0		1	1.0	0.0	1.0	2.0	0	154	0	0	0	unknown
6	1	3	30	63084	7985	0.7001324396114796	1	1.0	881.1865339994256	0.0	55.0		1	1.0	0.0	1.0	2.0	0	155	0	0	0	unknown
6	1	3	31	26456	5651	0.7001787249464541	0	1.0	945.217884000158	0.0			0	1.0	1.0	0.0	1.0	0	156	0	0	0	unknown
6	1	3	32	72136	4786	0.7002250180812551	0	1.0	903.7636280008882	0.0			0	1.0	1.0	0.0	1.0	0	157	0	0	0	unknown
6	1	3	33	52453	5910	0.7002713083056733	0	1.0	1016.6000179997354	0.0			0	1.0	1.0	0.0	1.0	0	158	0	0	0	unknown
6	1	3	34	25521	6588	0.7003176156431437	0	1.0	635.6144599994877	0.0			0	1.0	1.0	0.0	1.0	0	159	0	0	0	unknown
6	1	3	35	29463	5925	0.7003639051690697	0	1.0	689.0169289981714	0.0			0	1.0	1.0	0.0	1.0	0	160	0	0	0	unknown
6	1	3	36	32483	5699	0.7004564938833937	0	1.0	722.9027350003889	0.0			0	1.0	1.0	0.0	1.0	0	161	0	0	0	unknown
6	1	3	37	27698	3719	0.700502777704969	0	1.0	1038.419201002398	0.0			0	1.0	1.0	0.0	1.0	0	162	0	0	0	unknown
6	1	3	38	2010	5440	0.7005490778246894	0	1.0	1030.9811340011947	0.0			0	1.0	1.0	0.0	1.0	0	163	0	0	0	unknown
6	1	3	39	5426	9470	0.7005953745683655	0	1.0	684.23286700272	0.0			0	1.0	1.0	0.0	1.0	0	164	0	0	0	unknown
6	1	3	40	36139	1330	0.7006416725926101	0	1.0	746.2969910011453	0.0			0	1.0	1.0	0.0	1.0	0	165	0	0	0	unknown
6	1	3	41	27006	8935	0.7006879560649394	0	1.0	670.4589309993024	0.0			0	1.0	1.0	0.0	1.0	0	166	0	0	0	unknown
6	1	3	42	7660	80	0.7007342536235228	0	1.0	576.7418659997929	0.0			0	1.0	1.0	0.0	1.0	0	167	1	0	1	new
6	1	3	43	49053	2159	0.7007805490866303	0	1.0	622.8308819991071	0.0			0	1.0	1.0	0.0	1.0	0	168	0	0	0	unknown
6	1	3	44	19176	1866	0.7008268430363386	0	1.0	634.3290909971984	0.0			0	1.0	1.0	0.0	1.0	0	169	0	0	0	unknown
6	1	3	45	27753	5965	0.7009194351267068	0	1.0	683.8002520016744	0.0			0	1.0	1.0	0.0	1.0	0	170	0	0	0	unknown
6	1	3	46	54562	7512	0.700965727912262	0	1.0	1191.157244000351	0.0			0	1.0	1.0	0.0	1.0	0	171	0	0	0	unknown
6	1	3	47	52746	4025	0.7010120234917849	0	1.0	717.3272239997459	0.0			0	1.0	1.0	0.0	1.0	0	172	0	0	0	unknown
6	1	3	48	52746	4025	0.7010583167430013	1	1.0	802.1566639981756	0.0	0.0		1	1.0	0.0	1.0	2.0	0	173	0	0	0	unknown
6	1	3	49	30374	403	0.7011046106927096	0	1.0	733.2492749992525	0.0			0	1.0	1.0	0.0	1.0	0	174	1	0	1	new
6	1	3	50	224	1665	0.7011509048752486	0	1.0	680.8404349976627	0.0			0	1.0	1.0	0.0	1.0	0	175	0	0	0	unknown
6	1	3	51	57497	9667	0.701197191257961	0	1.0	687.4595810004394	0.0			0	1.0	2.0	0.0	1.0	0	176	0	0	0	unknown
6	1	3	52	25960	340	0.7012434927746652	0	1.0	883.2948300005227	0.0			0	1.0	1.0	0.0	1.0	0	177	1	0	1	new
6	1	3	53	835	6692	0.7012896911473944	0	1.0	831.8277760008641	0.0			0	1.0	1.0	0.0	1.0	0	178	0	0	0	unknown
6	1	3	54	8491	3824	0.7013822775334119	0	1.0	911.1549879999073	0.0			0	1.0	1.0	0.0	1.0	0	179	0	0	0	unknown
6	1	3	55	9924	1160	0.7014285740442574	0	1.0	928.0396089998248	0.0			0	1.0	1.0	0.0	1.0	0	180	0	0	0	unknown
6	1	3	56	26735	7046	0.7014748676447197	1	1.0	743.5960590009927	0.0	121.0		1	1.0	0.0	1.0	2.0	0	181	0	0	0	unknown
6	1	3	57	1777	7852	0.7015211572870612	0	1.0	1185.9324809993268	0.0			0	1.0	1.0	0.0	1.0	0	182	0	0	0	unknown
6	1	3	58	42367	5291	0.7015674563590437	0	1.0	746.5935049986001	0.0			0	1.0	1.0	0.0	1.0	0	183	0	0	0	unknown
6	1	3	59	54401	3595	0.7016137451864778	0	1.0	778.0437799992796	0.0			0	1.0	1.0	0.0	1.0	0	184	0	0	0	unknown
6	1	3	60	60056	2325	0.7016600399510934	0	1.0	656.9286490012017	0.0			0	1.0	1.0	0.0	1.0	0	185	0	0	0	unknown
6	1	3	61	66140	4285	0.7017063394887372	0	1.0	812.751471003139	0.0			0	1.0	1.0	0.0	1.0	0	186	0	0	0	unknown
6	1	3	62	40189	8561	0.7017526329727843	0	1.0	753.4621920021891	0.0			0	1.0	1.0	0.0	1.0	0	187	0	0	0	unknown
